sk_regiao,nm_logradouro,nu_logradouro,cd_cep,nm_bairro,nm_municipio,sg_uf,vl_latitude,vl_longitude
11314863000150,AVENIDA DAS NACOES UNIDAS,8501,05425070,PINHEIROS,SAO PAULO,SP,"-23,5725993","-46,6980444"
13505330000180,RUA LEONCIO R DA SILVA,224,46430000,SANTA CATARINA,GUANAMBI,BA,"-14,2193381","-42,7796907"
6201468000120,RUA TAMOATA,14,69088752,JORGE TEIXEIRA,MANAUS,AM,"-3,0395178","-59,9327837"
74648007000150,RUA ANDRE DE ALMEIDA,1867,03950000,SAO MATEUS,SAO PAULO,SP,"-23,5950038","-46,4774214"
81394000150,AVENIDA C 182,405,74275020,NOVA SUICA,GOIANIA,GO,"-16,7132366","-49,2781948"
12913655000130,RUA COLOMBIA,53,49082125,NOVO PARAISO,ARACAJU,SE,"-10,9100222","-37,0796422"
8872740000120,AVENIDA ROTARY,493,09980600,SERRARIA,DIADEMA,SP,"-23,703467","-46,612089"
12562249000170,RUA CONEGO JOSE MARIA FERNANDES,275,03960040,CIDADE SAO MATEUS,SAO PAULO,SP,"-23,5965335","-46,480634"
4523737000140,AVENIDA IRMAOS PEREIRA,1970,87300010,CENTRO,CAMPO MOURAO,PR,"-24,0404002","-52,3708544"
8171930000110,RUA CONEGO OSCAR CAVALCANTE,337,58475000,CASTANHO,QUEIMADAS,PB,"-7,3614001","-35,8963073"
5563545000120,RUA SUICA,35,06502315,JARDIM SAO LUIS,SANTANA DE PARNAIBA,SP,"-23,4481518","-46,9275695"
35294990000100,RUA DOS CAICOS,1493,59031700,ALECRIM,NATAL,RN,"-5,8005794","-35,2183148"
10380980000310,AVENIDA INTERLAGOS,6731,04777001,INTERLAGOS,SAO PAULO,SP,"-23,7049464","-46,7021365"
15626763000110,RUA SAO JOSE DO AVENA,450,48290000,SAO JOSE DO AVENA,ITANAGRA,BA,"-12,2618793","-38,0439421"
2876959000110,RUA MARECHAL CARDOSO JUNIOR,393,81530420,JARDIM DAS AMERICAS,CURITIBA,PR,"-25,4646703","-49,2317522"
72447295000230,RUA GOVERNADOR MOISES LUPION,94,83730000,CENTRO,CONTENDA,PR,"-25,6793029","-49,5355225"
12027372000190,AVENIDA REPUBLICA DO CHILE,65,20031912,CENTRO,RIO DE JANEIRO,RJ,"-22,9089582","-43,1788094"
10260823000100,AVENIDA DOS HOLANDESES,7,65071380,CALHAU,SAO LUIS,MA,"-2,4936","-44,2718513"
12785532000160,AVENIDA ARAGUAIA,SN,76335000,JARDIM VALE DO SOL,URUANA,GO,"-15,5044274","-49,6813286"
7358735000130,AVENIDA PEDRO CONSTANTINO,1212,68790000,CENTRO,SANTA ISABEL DO PARA,PA,"-1,2963165","-48,164195"
10098084000100,RUA IRMAS LIMA,475,17440000,CENTRO,UBIRAJARA,SP,"-22,5289133","-49,6613697"
4179024000100,AVENIDA JOSEFA NERES,337,68945000,AGUA FRIA,PEDRA BRANCA DO AMAPARI,AP,"0,777081","-51,9507548"
4586972000160,RUA BARAO DE CANINDE,1340,60000000,MONTESE,FORTALEZA,CE,"-3,768321","-38,5567258"
3359813000160,AVENIDA PREFEITO OSMAR CUNHA,65,88015100,CENTRO,FLORIANOPOLIS,SC,"-27,5948606","-48,5507802"
96616925000130,AVENIDA THOMAS ALVES FIGUEIREDO,380,12600350,CIDADE INDUSTRIAL,LORENA,SP,"-22,7472817","-45,1237085"
30497101000180,RUA UBIRACI,551,21051040,HIGIENOPOLIS,RIO DE JANEIRO,RJ,"-22,8746607","-43,2655428"
10450483000180,AVENIDA LAVA PES,500,78043900,DIQUE DE CAXIAS I,CUIABA,MT,"-15,5880588","-56,111762"
33610072000100,RUA ANA MOTA,857,75900000,VILA SANTO ANTONIO,RIO VERDE,GO,"-17,8004986","-50,9261719"
3470979000150,RUA MARECHAL DEODORO,1342,15025070,PARQUE INDUSTRIAL,SAO JOSE DO RIO PRETO,SP,"-20,8020025","-49,3934298"
28932408000110,AVENIDA PELINCA,47,28035175,CENTRO,CAMPOS DOS GOYTACAZES,RJ,"-21,7622479","-41,3298071"
65272676000180,RUA VL,107,32342330,NOVA CONTAGEM,CONTAGEM,MG,"-19,8296278","-44,150328"
76210715000130,AVENIDA INGLATERRA,1018,86181000,CENTRO,CAMBE,PR,"-23,278018","-51,281853"
56761794000160,RUA PERNAMBUCO,1497,14085570,CAMPOS ELISEOS,RIBEIRAO PRETO,SP,"-21,1622153","-47,7973491"
21303995000130,RUA MINAS GERAIS,652,37701004,CENTRO,POCOS DE CALDAS,MG,"-21,7849252","-46,5674715"
72888035000110,AVENIDA JOSE MARIA FERNANDES,1157,02185030,PARQUE NOVO MUNDO,SAO PAULO,SP,"-23,5058079","-46,5678537"
16765828000170,RUA DO ROSARIO,1224,35600000,SAO JOSE,BOM DESPACHO,MG,"-19,75094","-45,2592979"
93244408000190,LHA FAXINAL,SN,98280000,INTERIOR,PANAMBI,RS,"-28,2866506","-53,4989324"
60908159000130,RUA DOS BOMBEIROS,120,04001100,PARAISO,SAO PAULO,SP,"-23,5733408","-46,6546172"
52007358000140,RUA MARCONI,23,08210040,CENTRO,SAO PAULO,SP,"-23,546201","-46,6411971"
8719327000120,ESTRADA SANTA MARIA,210,12250000,RIO MANSO,MONTEIRO LOBATO,SP,"-22,9552034","-45,8408105"
21040001000210,RUA IRMA IVONE DRUMOND,200,35903087,DISTRITO INDUSTRIAL II,ITABIRA,MG,"-19,6737012","-43,2126166"
9151996000100,RUA ITAPINA,12,29112540,RIO MARINHO,VILA VELHA,ES,"-20,3670416","-40,3545685"
469630000100,RUA MELO PEIXOTO,1173,03070010,TATUAPE,SAO PAULO,SP,"-23,5369676","-46,5621922"
12186481000150,AVENIDA TREMEMBE,287,12120000,PARQUE NOSSA SENHORA DA GLORIA,TREMEMBE,SP,"-22,971507","-45,5466692"
26222331000160,RUA TREZE DE MAIO,20,39790000,CENTRO,AGUA BOA,MG,"-17,9904968","-42,3920668"
22822340000130,AVENIDA DAS COMUNICACOES,1941,76964173,JARDIM SAUDE,CACOAL,RO,"-11,4315097","-61,4368675"
40386930000220,RUA GUARAPUAVA,122,83260000,BETARAS,MATINHOS,PR,"-25,761166","-48,5080643"
8521327000110,SITIO MONT ALVAO,SN,19350000,ZONA RURAL,EMILIANOPOLIS,SP,"-21,8319065","-51,4836477"
12713336000180,RUA ERMINO MACHADO,79,29380000,PIACU,MUNIZ FREIRE,ES,"-20,4656769","-41,4160225"
3105909000100,RUA DOUTOR SEBASTIAO DE ANDRADE,1236,36046090,ELDORADO,JUIZ DE FORA,MG,"-21,7287714","-43,36584"
15261624000130,RUA QUIMICO DO MANDU,480,32145560,GUANABARA,CONTAGEM,MG,"-19,9161508","-44,0808763"
7991845000720,FAZENDA 1,,16800000,1 ALIANCA,MIRANDOPOLIS,SP,"-21,1329823","-51,1043806"
8248936000300,FAZENDA MACAUBAL,SN,15780000,CORREGO MACAUBAL,SANTA RITA D OESTE,SP,"-20,141896","-50,8362504"
8384139000350,SITIO SAO LUIZ,SN,19840000,AGUA DA VARGINHA,MARACAI,SP,"-22,6154961","-50,6682701"
15250150000120,RUA VEREADOR HERMENEGILDO PASCHOAL AMIDANI,40,37800000,CENTRO,GUAXUPE,MG,"-21,3054884","-46,7084932"
15252584000160,RUA PAULO CABRAL MORAES,921,78716305,RESIDENCIAL BELA VISTA,RONDONOPOLIS,MT,"-16,4916307","-54,6287309"
56022296000520,RUA DOMINGOS GIGLIO,14,02972010,PIRITUBA,SAO PAULO,SP,"-23,4822284","-46,7097085"
8649421000150,PRACA SENADOR VITORINO FREIRE,196,65760000,CENTRO,PRESIDENTE DUTRA,MA,"-5,2901891","-44,4953746"
6089777000150,AVENIDA EDUARDO FROES DA MOTA,5700,44050656,QUEIMADINHA,FEIRA DE SANTANA,BA,"-12,2318075","-38,9588745"
25572058000130,AVENIDA OLEGARIO MACIEL,1476,30180111,DE LOURDES,BELO HORIZONTE,MG,"-19,9270305","-43,9467626"
13321402000130,RUA AMAURI TEIXEIRA LEITE,100,11618303,BOICUCANGA,SAO SEBASTIAO,SP,"-23,7792327","-45,6198671"
4587712000100,AVENIDA RADIAL A,212,42807000,CENTRO,CAMACARI,BA,"-12,6984984","-38,3284141"
13555320000150,SITIO DOIS IRMAOS,SN,15105000,MARCOSENA,POTIRENDABA,SP,"-21,0424305","-49,3766298"
12543141000130,RUA DAS PALMEIRAS,65,35810000,CENTRO,PASSABEM,MG,"-19,3513969","-43,1387368"
10705158000110,RUA AMERICO TRUFELLI,275,08527052,PARQUE DOURADO,FERRAZ DE VASCONCELOS,SP,"-23,542254","-46,3689612"
1156792000150,CALCADA FLOR DE LOTUS,81,06453016,CENTRO COMERCIAL,BARUERI,SP,"-23,4968149","-46,853175"
1060651000130,RUA JANUARIO PEREIRA,SN,63560000,CENTRO,ACOPIARA,CE,"-6,0944789","-39,4545269"
1916658000100,AVENIDA JOAO GARCIA,1220,15300000,CENTRO,GENERAL SALGADO,SP,"-20,6425704","-50,3610783"
15754683000140,RUA NOVO HORIZONTE,2371,08226027,CIDADE ANTONIO ESTEVAO DE CARVALHO,SAO PAULO,SP,"-23,5530947","-46,6618151"
90053265000140,VILA ARROIO GRANDE,SN,99450000,INTERIOR,SELBACH,RS,"-28,6311976","-52,9519552"
13052174000140,COMUNIDADE RIACHO DAS PALMEIRAS,SN,46900000,ZONA RURAL,SEABRA,BA,"-12,4175067","-41,7692236"
89986400001870,RUA MAURICIO CARDOSO,40,98670000,CENTRO,HUMAITA,RS,"-27,5672785","-53,9735927"
10526712000100,RUA JOAO VERAS SIQUEIRA,2086,56000000,NOSSA SENHORA APARECIDA,SALGUEIRO,PE,"-8,0775039","-39,1315495"
16629310000100,RUA 5,SN,76523000,DISTRITO DE SAO JOSE DOS BANDEIRANTES,NOVA CRIXAS,GO,"-14,0961125","-50,3304108"
11532956000150,RUA JORGE RUBENS NEIVA DE CAMARGO,13,04337090,AMERICANOPOLIS,SAO PAULO,SP,"-23,6647024","-46,6454608"
1751930000140,RUA 30 DE JULHO,770,13473291,VILA JONES,AMERICANA,SP,"-22,7391626","-47,3363736"
14290408000150,RUA SAO CRISTOVAO,1110,75690000,SOLAR DE CALDAS,CALDAS NOVAS,GO,"-17,7296469","-48,6259243"
6860073000130,AVENIDA BENTO GONALVES,2006,98465000,CENTRO,AMETISTA DO SUL,RS,"-27,3585463","-53,1883249"
14544378000160,RUA PADRE CESAR BANO,SN,86150000,CENTRO,ALVORADA DO SUL,PR,"-22,7817572","-51,23019"
13977636000130,LOTEAMENTO PRAIA DO DE IMBASSAI,SN,48280000,IMBASSAI,MATA DE SAO JOAO,BA,"-12,5311228","-38,3012471"
14288604000190,RUA EDUARDO LEALDINI,179,13843152,JARDIM BANDEIRANTES,MOGI GUACU,SP,"-22,3898011","-46,9349627"
13693367000180,RUA SEBASTIAO HUMEL,148,12210200,CENTRO,SAO JOSE DOS CAMPOS,SP,"-23,1814491","-45,8866457"
10794968000190,RUA BELO HORIZONTE,1095,13454330,LOTEAMENTO PLANALTO DO SOL,SANTA BARBARA D OESTE,SP,"-22,7402918","-47,3819812"
11230227000140,RUA THOMAZ SMOCOWISK,SN,18460000,NOVO HORIZONTE,ITARARE,SP,"-24,1089373","-49,3356859"
12750880000100,RUA DANIEL DE CAMARGO TABORDA,75,18540000,AGUA BRANCA,PORTO FELIZ,SP,"-23,1917324","-47,5238994"
12510182000120,AVENIDA PRESIDENTE JOAO GOULART,575,22450241,VIDIGAL,RIO DE JANEIRO,RJ,"-22,9945612","-43,2378121"
11647269000180,RUA DOM VITAL,278,54420190,PIEDADE,JABOATAO DOS GUARARAPES,PE,"-8,1864483","-34,9208531"
11956402000180,RUA 27 DE DEZEMBRO,404,62270000,CENTRO,HIDROLANDIA,CE,"-4,3968151","-40,4348691"
12107948000120,RUA YOLANDA MAFFIA BARBOSA,451,13573130,CIDADE ARACY,SAO CARLOS,SP,"-22,0555895","-47,9015118"
15306953000150,RUA MARANHAO,1405,15800020,CENTRO,CATANDUVA,SP,"-21,1427273","-48,9758999"
15025041000100,RUA AMERICA,645,93542080,CANUDOS,NOVO HAMBURGO,RS,"-29,6809699","-51,0963309"
14799040000150,RUA PAULO TELES,16,45603835,SANTA INES,ITABUNA,BA,"-14,7700379","-39,2715043"
15041562000150,AVENIDA PRINCESA IZABEL,1900,09403100,ALIANCA,RIBEIRAO PIRES,SP,"-23,6951459","-46,4347926"
14387579000100,ESTL RETIRO SAUDOSO,SN,89550000,INTERIOR,RIO DAS ANTAS,SC,"-26,8929223","-51,0764048"
11031117000310,RUA 33,SN,75180000,CENTRO,SILVANIA,GO,"-16,6430416","-48,6041421"
1393942000140,AVENIDA ANHANGUERA,4720,74000000,CENTRO,GOIANIA,GO,"-16,6731368","-49,2856399"
50331370000180,RUA MADRINHA DE DEUS,1111,08210040,MOOCA,SAO PAULO,SP,"-23,5505199","-46,6333094"
41798711000130,RUA MARIA DE FATIMA BREVES FARIA,10,37706226,CONJUNTO HABITACIONAL PEDRO AFONSO JUNQUEIRA,POCOS DE CALDAS,MG,"-21,8517298","-46,5626892"
2983170000240,AVENIDA PORTO SEGURO,418,45820006,CENTRO,EUNAPOLIS,BA,"-16,3742938","-39,5847745"
5346252000190,PRACA CELSO RAMOS,215,88870000,CENTRO,ORLEANS,SC,"-28,358643","-49,2882404"
1292801000130,RUA PRESIDENTE VARGAS,1485,39508000,CENTRO,JAIBA,MG,"-15,3545084","-43,6628755"
22702161000160,RUA LEANDRO GONCALVES,302,36900000,,MANHUACU,MG,"-20,2573742","-42,0356971"
3452701000150,RUA DAS MOCAS,752,52120320,ARRUDA,RECIFE,PE,"-8,0245236","-34,8876107"
13741501000170,RUA VENEZUELA,353,85816440,JARDIM NACIONAL,CASCAVEL,PR,"-24,9615903","-53,4267435"
2679078000100,RUA JOAQUIM ALVES,677A,37730000,CENTRO,CAMPESTRE,MG,"-21,7109406","-46,2458555"
11283944000130,RUA TUIUTI,589,03081003,TATUAPE,SAO PAULO,SP,"-23,5304853","-46,5747515"
4208081000170,RUA BRAS PIRES,90,30580570,BETANIA,BELO HORIZONTE,MG,"-19,9586958","-43,9919805"
64703804000130,RUA SILVA PINTO,75,01126010,BOM RETIRO,SAO PAULO,SP,"-23,5295672","-46,6413985"
1149953008910,RUA DO COMERCIO,423,57020000,CENTRO,MACEIO,AL,"-9,6629314","-35,7378905"
3163182000100,VIA OCEANICA,15,49140000,CENTRO,BARRA DOS COQUEIROS,SE,"-10,9114201","-37,0295788"
8033206000120,RUA NEREU RAMOS,673,88890970,CENTRO,GRAO PARA,SC,"-28,1865802","-49,2130837"
773591000130,RUA MARECHAL CASTELO BRANCO,,89275970,CENTRO,SCHROEDER,SC,"-26,4186727","-49,0715608"
14317832000140,RUA JOSEFA MARIA DA CONCEICAO,162,59575000,EXTREMOZ,EXTREMOZ,RN,"-5,7060208","-35,3066799"
13974718000120,CONJUNTO FREI DAMIAO,32,64090490,GURUPI,TERESINA,PI,"-5,0884079","-42,735746"
15972469000160,RUA JOAO EMILIANO,101,35169000,CENTRO,BRAUNAS,MG,"-19,0576546","-42,7188384"
2197647000180,RUA OVIDIO MELLO,191,27113050,SANTANA,BARRA DO PIRAI,RJ,"-22,4650127","-43,8305571"
11560997000150,AVENIDA VASCO RODRIGUES,451,53220375,PEIXINHOS,OLINDA,PE,"-8,0059324","-34,8777627"
6987484000190,AVENIDA CONSOLACAO,1804,74420230,VILA SANTA RITA,GOIANIA,GO,"-16,6883576","-49,3204037"
7621349000190,RUA RINZO GUINOZA,89,78575000,JARDIM PRIMAVERA I,JUARA,MT,"-11,2622944","-57,502782"
15891814000130,PRACA SANTA TEREZINHA,115,12010130,CENTRO,TAUBATE,SP,"-23,0308716","-45,5607641"
15875922000110,AVENIDA SABINIANO MAIA,1045,58200000,NOVO,GUARABIRA,PB,"-6,8486282","-35,495341"
16000300000100,AVENIDA MILITAO MARTINS SIMOES,200,11990000,CARIJO,CANANEIA,SP,"-25,0172058","-47,935675"
11866135000150,RUA ANTONIO MINGONE,6800,13050654,JARDIM AMOREIRAS,CAMPINAS,SP,"-22,9580456","-47,1042891"
9184116000100,RUA ERMANO DE STRADELLI,42,05878040,JARDIM GUARUJA,SAO PAULO,SP,"-23,6913959","-46,7848427"
14030430000160,AVENIDA ACM,394,45995000,CENTRO,TEIXEIRA DE FREITAS,BA,"-17,5400307","-39,7421813"
7995564000150,AVENIDA VISCONDE DE GUARAPUAVA,3936,80250220,CENTRO,CURITIBA,PR,"-25,4406027","-49,2789007"
7679132000130,RUA SAO PAULO DE OLIVEIRA,951,07240240,,GUARULHOS,SP,"-23,4429242","-46,4392379"
14053008000120,RUA JOSE RAFAEL AAD,5339,13631655,JARDIM MORUMBI,PIRASSUNUNGA,SP,"-22,0323003","-47,4228948"
354496000100,RUA CHIPRE,70,01000000,VILA OLIMPIA,SAO PAULO,SP,"-23,5951983","-46,6796667"
7779767000100,RUA ADRIANO MARINHO SIQUEIRA,366A,39402392,CONJUNTO CRISTO REI,MONTES CLAROS,MG,"-16,7551938","-43,8556322"
7555119000170,RODOVIA TRANSAMAZONICA,SN,68181140,FRANCISCO,ITAITUBA,PA,"-4,2598343","-55,9959254"
5162035000140,RUA CORONEL TEOFILO LEME,1467,12900002,CENTRO,BRAGANCA PAULISTA,SP,"-22,9505032","-46,5415921"
13961673000150,RUA SAO JANUARIO,13,32400970,DURVAL DE BARROS,IBIRITE,MG,"-19,9775421","-44,066538"
8280291000120,RUA CRISTOVAO COLOMBO,3084,90560000,HIGIENOPOLIS,PORTO ALEGRE,RS,"-30,0172907","-51,1893105"
8852826000190,RUA ADOLFO QUIXADA,150,60850140,AEROLANDIA,FORTALEZA,CE,"-3,7777377","-38,5166126"
7560446000110,SITIO AREIA DE CHATINHA,SN,55755000,ZONA RURAL,CASINHAS,PE,"-7,7412519","-35,7209567"
14004650000110,RUA DO VALE,58,43700000,CIA I,SIMOES FILHO,BA,"-12,794988","-38,4010745"
14054371000160,RUA JOSE BRUMANA,982,29345000,BARRA DO ITAPEMIRIM,MARATAIZES,ES,"-21,0157373","-40,815044"
3671287000170,RUA 3 DE OUTUBRO,SN,88780000,CENTRO,IMBITUBA,SC,"-28,2380354","-48,6696236"
15851359000140,RUA WALDEMAR RIBEIRO NUNES,6010,97870000,CENTRO,SANTO ANTONIO DAS MISSOES,RS,"-28,5060107","-55,2214242"
14050796000100,AVENIDA PRESIDENTE KENNEDY,412,09913000,JARDIM PITANGUEIRAS,DIADEMA,SP,"-23,6845953","-46,6295495"
5744353000110,RUA CESAR SANTOS,46,99300000,BOTUCARAI,SOLEDADE,RS,"-28,8141032","-52,4905909"
15840038000140,RUA VINTE E TRES,,23065240,PACIENCIA,RIO DE JANEIRO,RJ,"-22,9171789","-43,602064"
5643501000100,RUA NATANAEL HONORATO,48A,57100000,PREFEITO ANTONIO LINS DE SOUZA,RIO LARGO,AL,"-9,5127246","-35,8070665"
2881703000100,RUA GOIAS,57,85660000,CENTRO SUL,DOIS VIZINHOS,PR,"-25,7601712","-53,0572397"
3512198000180,RUA JOSE GERALDO MACCARI,57,13141034,PARQUE BRASIL 500,PAULINIA,SP,"-22,8026769","-47,133548"
3499549000160,ASSENTAMENTO TODOS OS SANTOS I,SN,62700000,CAP PEDRO SAMPAIO,CANINDE,CE,"-4,3580483","-39,3137344"
5531118000160,AVENIDA UM,2067,96080000,CENTRO,PELOTAS,RS,"-31,7331629","-52,3914748"
5752918000100,AVENIDA SEVERINO PINHEIRO,26,55700000,SEVERINO PINHEIRO,LIMOEIRO,PE,"-7,8723168","-35,4398434"
14179413000190,RUA AMANDIO DOS SANTOS RODRIGUES GRACIO,115,13179293,JARDIM SANTA ROSA NOVA VENEZA,SUMARE,SP,"-22,8209029","-47,2732726"
3839588000160,RUA ESPERANCA,75,06385650,VILA ARTEM,CARAPICUIBA,SP,"-23,534315","-46,8372696"
1615007000180,RUA PRIMITIVO BARBUDA,211,39893000,CENTRO,MONTE FORMOSO,MG,"-16,8675234","-41,2555697"
192804000130,RUA JOAO GUALBERTO SOARES,9799,88058300,RIO VERMELHO,FLORIANOPOLIS,SC,"-27,5189881","-48,4239647"
7150437000150,RODOVIA PADRE 35,20,53700000,CENTRO,ITAPISSUMA,PE,"-7,7728393","-34,9054116"
14720879000150,RUA BARO DO RIO BRANCO,313A,44003095,CENTRO,FEIRA DE SANTANA,BA,"-12,2637319","-38,9604081"
13938605000170,RUA CORONEL SABINO GUIMARAES,101,62020520,ALTO DO CRISTO,SOBRAL,CE,"-3,6893266","-40,3604653"
7583618000170,RUA PROFESSORA EDMEE NEAL ALGOUVER,420,81770370,BAIRRO ALTO BOQUEIRA,CURITIBA,PR,"-25,5270227","-49,2310507"
6093011000140,AVENIDA SAO FRANCISCO,269,62540000,CENTRO,AMONTADA,CE,"-3,3657783","-39,8330033"
5937036000110,RUA ARANDU,675,04562031,BROOKLIN,SAO PAULO,SP,"-23,6065598","-46,6904085"
2300977000150,AVENIDA DEDE BRASIL,576,60000000,PARANGABA,FORTALEZA,CE,"-3,7945851","-38,5333458"
15529458000100,RUA PERSONA,,74465340,JARDIM NOVA ESPERANCA,GOIANIA,GO,"-16,646951","-49,3239685"
16057347000100,RUA ANA P DUARTE,201,18325000,CENTRO,BARRA DO CHAPEU,SP,"-24,4709809","-49,0253258"
15393080000160,RUA FRANCISCO MENDES,1,58815000,CENTRO,SAO JOSE DA LAGOA TAPADA,PB,"-6,9413591","-38,1622538"
13939613000130,RUA 700,135,88330618,CENTRO,BALNEARIO CAMBORIU,SC,"-26,9895499","-48,6360353"
13993583000140,ALAMEDA ARI BARROSO,61,11320901,ILHA PORCHAT,SAO VICENTE,SP,"-23,9802337","-46,369259"
8032172000310,RUA DAS MANGUEIRAS,55B,57074090,CIDADE UNIVERSITARIA,MACEIO,AL,"-9,5521273","-35,7481954"
11730968000190,AVENIDA SANTA CLARA,392,92500000,JARDIM DOS LAGOS II,GUAIBA,RS,"-30,1155342","-51,3621863"
310004000680,RUA JOAO BATISTA OLINGER,56,89270000,CENTRO,GUARAMIRIM,SC,"-26,4759028","-48,9953357"
6966200000180,RUA SILVA SO,222,90610270,RIO BRANCO,PORTO ALEGRE,RS,"-30,0399675","-51,2038438"
2932074004340,RUA 15,SN,74985210,POLO EMPRESARIAL GOIAS,APARECIDA DE GOIANIA,GO,"-16,7987606","-49,2617199"
9147946000150,RUA CASTRO ALVES,679,45820351,CENTRO,EUNAPOLIS,BA,"-16,3276686","-39,5739521"
9540958000140,RUA JOSE MIARA,97,84015250,ORFAS,PONTA GROSSA,PR,"-25,0688255","-50,1572618"
10390774000120,RUA DOUTOR CARDOSO DE MELO,1460,04548005,VILA OLIMPIA,SAO PAULO,SP,"-23,5965926","-46,6878768"
8158012000150,RUA ALFONSO RENDANO,179,04476125,JARDIM DAS LARANJEIRAS,SAO PAULO,SP,"-23,7054478","-46,6302399"
11958735000220,RODOVIA BR 316,SN,67030000,CENTRO,ANANINDEUA,PA,"-1,3671891","-48,374094"
6225413000150,RODOVIA DA UVA,1236,83402000,ROCA GRANDE,COLOMBO,PR,"-25,3529633","-49,219311"
9513866000170,RUA MAJOR BASILIO,86,03181010,VILA BERTIOGA,SAO PAULO,SP,"-23,5586876","-46,5854332"
7438448000130,RUA ITAREMA,323,33125250,SAO BENEDITO,SANTA LUZIA,MG,"-19,7896306","-43,9361747"
14457443000110,AVENIDA VALDEMAR FERREIRA,188,05501000,BUTANTA,SAO PAULO,SP,"-23,5707318","-46,7054724"
16403171000100,RUA HONORIO SILVEIRA DIAS,580,90550150,SAO JOAO,PORTO ALEGRE,RS,"-30,0080193","-51,1856854"
26675751000100,AVENIDA PEDRO LUDOVICO,SN,75135240,PARQUE CALIXTOPOLIS,ANAPOLIS,GO,"-16,3439137","-48,9705321"
16439644000110,RUA URUANA,390,08555500,JARDIM VIOLETA,POA,SP,"-23,5086107","-46,3503804"
15404076000150,RUA DORIVAL CASTILHO MACHADO,105,91755210,HIPICA,PORTO ALEGRE,RS,"-30,1602158","-51,192118"
11576813000140,RODOVIA JOAO MELAO,SN,18700970,RURAL,AVARE,SP,"-23,0998125","-48,939485"
16481515000190,RUA APOLONIO DE BARROS,315,62370000,CENTRO,SAO BENEDITO,CE,"-4,043835","-40,8649138"
11389471000150,RUA UACUMA,315,03575000,JARDIM SANTA MARIA,SAO PAULO,SP,"-23,5554114","-46,509995"
62279971000170,RUA OLGA GENIOLI LEITE,35,04675130,JURUBATUBA,SAO PAULO,SP,"-23,6713047","-46,6969762"
13183869000160,RUA DONA VERONICA,,88730000,PARQUE DAS ACACIAS,SAO LUDGERO,SC,"-28,3286977","-49,1811351"
53019592000150,RUA CAMPOS SALES,14,06401000,CENTRO,BARUERI,SP,"-23,5118529","-46,8748489"
10343009000230,RUA CORONEL OSCAR CORTES,64,36660970,CENTRO,ALEM PARAIBA,MG,"-21,8820327","-42,6958751"
94796497000140,AVENIDA RIO GRANDE DO SUL,3016,92330001,MATHIAS VELHO,CANOAS,RS,"-29,9015355","-51,2128188"
7409945000100,RUA ADEMAR CAMPOS DA SILVA,873,04842210,PARQUE GRAJAU,SAO PAULO,SP,"-23,7432816","-46,6869558"
62103619000260,AVENIDA ADOLFO PINHEIRO,893,04733100,SANTO AMARO,SAO PAULO,SP,"-23,6455151","-46,7009794"
68970623000120,RUA SANTA EFIGENIA,308,03813320,LGO SANTA EFIGENIA,SAO PAULO,SP,"-23,5391591","-46,6385333"
16526590000120,AVENIDA LUIZ PESETTI,291,99730000,CENTRO,JACUTINGA,RS,"-27,7296236","-52,5377513"
16530473000130,RODOVIA RN 118,140,59504000,PENDENCIAS DE CIMA,PENDENCIAS,RN,"-5,2577379","-36,7238597"
2260356000190,AVENIDA GETULIO VARGAS,97,88801500,CENTRO,CRICIUMA,SC,"-28,6768341","-49,3699221"
11853436000140,RUA DOUTORA MARIA ESTELITA CRUZ PEREIRA PINTO,179,58429070,UNIVERSITARIO,CAMPINA GRANDE,PB,"-7,2290752","-35,8808337"
8772541000140,FAZENDA NOSSA SENHORA APARECIDA,SN,17900000,MARREQUINHA,DRACENA,SP,"-21,4908289","-51,5384258"
82455254000240,RUA JOSE MILEK FILHO,15,83505610,JARDIM GRAZIELE,ALMIRANTE TAMANDARE,PR,"-25,3437801","-49,2444116"
65714297000100,RUA JULIO CONCEICAO,640,01126000,BOM RETIRO,SAO PAULO,SP,"-23,5279428","-46,6422352"
2490988000140,RUA ELESBAO ALMEIDA CRISPIM,244,63300000,CENTRO,LAVRAS DA MANGABEIRA,CE,"-6,749282","-38,9647571"
13263696000190,RUA 1500,1014,88330526,CENTRO,BALNEARIO CAMBORIU,SC,"-26,9945309","-48,6385469"
8032332000160,AVENIDA PARADA PINTO,2262,02611000,VILA NOVA CACHOEIRINHA,SAO PAULO,SP,"-23,4687235","-46,6437766"
13707636000110,RUA VISTA ALEGRE,47,32042530,PARQUE MARACANA,CONTAGEM,MG,"-19,9187258","-44,0979651"
15051347000130,RUA JORNALISTA RUI ADEMAR RODRIGUES,20,88371191,NOSSA SENHORA DAS GRACAS,NAVEGANTES,SC,"-26,8780251","-48,6831032"
2832092000100,RUA GUINLE,232,01548040,VILA MONUMENTO,SAO PAULO,SP,"-23,5766373","-46,6123302"
15561073000120,RUA GALVAO BUENO,57,01506000,LIBERDADE,SAO PAULO,SP,"-23,5560942","-46,6351337"
15681892000100,RUA BELKISS,11,25550590,COELHO DA ROCHA,SAO JOAO DE MERITI,RJ,"-22,778943","-43,38675"
4342890000170,RUA MARIO AUGUSTO DE FREITAS,91,05741230,JARDIM TABOAO,SAO PAULO,SP,"-23,6109825","-46,7479522"
